iid,id,gender,idg,condtn,wave,round,position,order,partner,pid,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,age,field_cd,race,imprace,imprelig,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,match
404,8,10,3.488372,10,15,18,0.47619,4,11,389,4.482759,10,0.810811,2,2,5,4,4,0,3.333333,1.351351,2.352941,2,1,3.333333,2,6.666667,1.666667,3.75,10,4.444444,7.777778,10,8,8,9,5,9,5.833333,3.333333,5,8,7,7.777778,5.555556,3,6.666667,2.5,2.333333,5,5,0.566038,2.666667,1,3.2,6,4.8,4,2,0.430108,8.888889,6.666667,7.777778,7.777778,1
404,8,10,3.488372,10,15,18,0.952381,5,15,393,4.655172,10,1.081081,2,0.8,3.333333,5,5,2.264151,3.333333,1.351351,2.352941,2,1,3.333333,2,6.666667,1.666667,3.75,10,4.444444,7.777778,10,8,8,9,5,9,5.833333,3.333333,5,8,7,7.777778,5.555556,3,6.666667,2.5,2.333333,5,5,0.566038,2.666667,1,3.2,6,4.8,4,2,0.430108,8.888889,6.666667,7.777778,7.777778,0
404,8,10,3.488372,10,15,18,2.857143,9,1,379,5,10,5.405405,2,1.5,2.5,4,3,2.830189,6.666667,1.351351,2.352941,2,1,3.333333,2,6.666667,1.666667,3.75,10,4.444444,7.777778,10,8,8,9,5,9,5.833333,3.333333,5,8,7,7.777778,5.555556,3,6.666667,2.5,2.333333,5,5,0.566038,2.666667,1,3.2,6,4.8,4,2,0.430108,8.888889,6.666667,7.777778,7.777778,0
404,8,10,3.488372,10,15,18,0,3,16,394,5.344828,10,1.621622,2,1.8,3.166667,3.2,3,2.830189,5.666667,1.351351,2.352941,2,1,3.333333,2,6.666667,1.666667,3.75,10,4.444444,7.777778,10,8,8,9,5,9,5.833333,3.333333,5,8,7,7.777778,5.555556,3,6.666667,2.5,2.333333,5,5,0.566038,2.666667,1,3.2,6,4.8,4,2,0.430108,8.888889,6.666667,7.777778,7.777778,1
404,8,10,3.488372,10,15,18,7.142857,18,6,384,5.402299,10,1.351351,2,2,3.333333,4,4,3.773585,0,1.351351,2.352941,2,1,3.333333,2,6.666667,1.666667,3.75,10,4.444444,7.777778,10,8,8,9,5,9,5.833333,3.333333,5,8,7,7.777778,5.555556,3,6.666667,2.5,2.333333,5,5,0.566038,2.666667,1,3.2,6,4.8,4,2,0.430108,8.888889,6.666667,7.777778,7.777778,1
404,8,10,3.488372,10,15,18,3.809524,11,10,388,5.574713,10,1.621622,2,2.2,2.833333,3,3,2.830189,5.333333,1.351351,2.352941,2,1,3.333333,2,6.666667,1.666667,3.75,10,4.444444,7.777778,10,8,8,9,5,9,5.833333,3.333333,5,8,7,7.777778,5.555556,3,6.666667,2.5,2.333333,5,5,0.566038,2.666667,1,3.2,6,4.8,4,2,0.430108,8.888889,6.666667,7.777778,7.777778,0
404,8,10,3.488372,10,15,18,3.333333,10,5,383,5.689655,10,2.432432,2,2.5,3.333333,2,4,2.830189,3.333333,1.351351,2.352941,2,1,3.333333,2,6.666667,1.666667,3.75,10,4.444444,7.777778,10,8,8,9,5,9,5.833333,3.333333,5,8,7,7.777778,5.555556,3,6.666667,2.5,2.333333,5,5,0.566038,2.666667,1,3.2,6,4.8,4,2,0.430108,8.888889,6.666667,7.777778,7.777778,1
404,8,10,3.488372,10,15,18,6.666667,17,14,392,5.804598,10,2.162162,2,1.5,3.333333,3,6,1.886792,3.333333,1.351351,2.352941,2,1,3.333333,2,6.666667,1.666667,3.75,10,4.444444,7.777778,10,8,8,9,5,9,5.833333,3.333333,5,8,7,7.777778,5.555556,3,6.666667,2.5,2.333333,5,5,0.566038,2.666667,1,3.2,6,4.8,4,2,0.430108,8.888889,6.666667,7.777778,7.777778,1
404,8,10,3.488372,10,15,18,4.761905,13,17,395,6.091954,10,4.054054,2,2,3.333333,4,2,1.886792,6.666667,1.351351,2.352941,2,1,3.333333,2,6.666667,1.666667,3.75,10,4.444444,7.777778,10,8,8,9,5,9,5.833333,3.333333,5,8,7,7.777778,5.555556,3,6.666667,2.5,2.333333,5,5,0.566038,2.666667,1,3.2,6,4.8,4,2,0.430108,8.888889,6.666667,7.777778,7.777778,0
404,8,10,3.488372,10,15,18,1.904762,7,3,381,6.149425,10,1.621622,2,2,1.666667,4,7,0.943396,3.333333,1.351351,2.352941,2,1,3.333333,2,6.666667,1.666667,3.75,10,4.444444,7.777778,10,8,8,9,5,9,5.833333,3.333333,5,8,7,7.777778,5.555556,3,6.666667,2.5,2.333333,5,5,0.566038,2.666667,1,3.2,6,4.8,4,2,0.430108,8.888889,6.666667,7.777778,7.777778,0
404,8,10,3.488372,10,15,18,8.095238,2,12,390,6.896552,0,3.243243,6,1,3.333333,4,2,1.886792,10,1.351351,2.352941,2,1,3.333333,2,6.666667,1.666667,3.75,10,4.444444,7.777778,10,8,8,9,5,9,5.833333,3.333333,5,8,7,7.777778,5.555556,3,6.666667,2.5,2.333333,5,5,0.566038,2.666667,1,3.2,6,4.8,4,2,0.430108,8.888889,6.666667,7.777778,7.777778,1
404,8,10,3.488372,10,15,18,5.238095,14,7,385,7.183908,10,1.891892,2,2.5,3.333333,4,4,1.886792,1.666667,1.351351,2.352941,2,1,3.333333,2,6.666667,1.666667,3.75,10,4.444444,7.777778,10,8,8,9,5,9,5.833333,3.333333,5,8,7,7.777778,5.555556,3,6.666667,2.5,2.333333,5,5,0.566038,2.666667,1,3.2,6,4.8,4,2,0.430108,8.888889,6.666667,7.777778,7.777778,1
404,8,10,3.488372,10,15,18,4.285714,12,13,391,9.655172,10,2.702703,2,3.5,0,7,2,1.886792,3.333333,1.351351,2.352941,2,1,3.333333,2,6.666667,1.666667,3.75,10,4.444444,7.777778,10,8,8,9,5,9,5.833333,3.333333,5,8,7,7.777778,5.555556,3,6.666667,2.5,2.333333,5,5,0.566038,2.666667,1,3.2,6,4.8,4,2,0.430108,8.888889,6.666667,7.777778,7.777778,0
405,9,10,3.953488,10,15,18,0.47619,15,11,389,4.54023,0,0.810811,2,2,5,4,4,0,3.333333,3.243243,7.058824,0,1,0,6,6.666667,6.666667,5,5.555556,0,5.555556,8.888889,8,9,2,4.285714,8,5.833333,5.555556,10,9,7,8.888889,8.888889,5,5.555556,3,4.166667,4,3,0.943396,1.666667,2.5,2,6.25,3,4,1.666667,0.645161,7.777778,10,8.888889,10,0
405,9,10,3.953488,10,15,18,3.333333,3,5,383,5.344828,0,2.432432,2,2.5,3.333333,2,4,2.830189,3.333333,3.243243,7.058824,0,1,0,6,6.666667,6.666667,5,5.555556,0,5.555556,8.888889,8,9,2,4.285714,8,5.833333,5.555556,10,9,7,8.888889,8.888889,5,5.555556,3,4.166667,4,3,0.943396,1.666667,2.5,2,6.25,3,4,1.666667,0.645161,7.777778,10,8.888889,10,0
405,9,10,3.953488,10,15,18,4.285714,5,13,391,5.747126,0,2.702703,2,3.5,0,7,2,1.886792,3.333333,3.243243,7.058824,0,1,0,6,6.666667,6.666667,5,5.555556,0,5.555556,8.888889,8,9,2,4.285714,8,5.833333,5.555556,10,9,7,8.888889,8.888889,5,5.555556,3,4.166667,4,3,0.943396,1.666667,2.5,2,6.25,3,4,1.666667,0.645161,7.777778,10,8.888889,10,0
405,9,10,3.953488,10,15,18,3.809524,4,10,388,5.804598,0,1.621622,2,2.2,2.833333,3,3,2.830189,5.333333,3.243243,7.058824,0,1,0,6,6.666667,6.666667,5,5.555556,0,5.555556,8.888889,8,9,2,4.285714,8,5.833333,5.555556,10,9,7,8.888889,8.888889,5,5.555556,3,4.166667,4,3,0.943396,1.666667,2.5,2,6.25,3,4,1.666667,0.645161,7.777778,10,8.888889,10,0
405,9,10,3.953488,10,15,18,2.857143,2,1,379,6.149425,0,5.405405,2,1.5,2.5,4,3,2.830189,6.666667,3.243243,7.058824,0,1,0,6,6.666667,6.666667,5,5.555556,0,5.555556,8.888889,8,9,2,4.285714,8,5.833333,5.555556,10,9,7,8.888889,8.888889,5,5.555556,3,4.166667,4,3,0.943396,1.666667,2.5,2,6.25,3,4,1.666667,0.645161,7.777778,10,8.888889,10,0
405,9,10,3.953488,10,15,18,1.428571,17,2,380,6.321839,10,4.054054,0,2,3.333333,4,3,2.830189,3.333333,3.243243,7.058824,0,1,0,6,6.666667,6.666667,5,5.555556,0,5.555556,8.888889,8,9,2,4.285714,8,5.833333,5.555556,10,9,7,8.888889,8.888889,5,5.555556,3,4.166667,4,3,0.943396,1.666667,2.5,2,6.25,3,4,1.666667,0.645161,7.777778,10,8.888889,10,0
405,9,10,3.953488,10,15,18,0,14,16,394,7.068966,0,1.621622,2,1.8,3.166667,3.2,3,2.830189,5.666667,3.243243,7.058824,0,1,0,6,6.666667,6.666667,5,5.555556,0,5.555556,8.888889,8,9,2,4.285714,8,5.833333,5.555556,10,9,7,8.888889,8.888889,5,5.555556,3,4.166667,4,3,0.943396,1.666667,2.5,2,6.25,3,4,1.666667,0.645161,7.777778,10,8.888889,10,0
405,9,10,3.953488,10,15,18,1.904762,18,3,381,7.298851,0,1.621622,2,2,1.666667,4,7,0.943396,3.333333,3.243243,7.058824,0,1,0,6,6.666667,6.666667,5,5.555556,0,5.555556,8.888889,8,9,2,4.285714,8,5.833333,5.555556,10,9,7,8.888889,8.888889,5,5.555556,3,4.166667,4,3,0.943396,1.666667,2.5,2,6.25,3,4,1.666667,0.645161,7.777778,10,8.888889,10,0
405,9,10,3.953488,10,15,18,2.380952,1,18,396,7.298851,0,1.891892,6,1.5,3,3.6,3.6,2.830189,5.333333,3.243243,7.058824,0,1,0,6,6.666667,6.666667,5,5.555556,0,5.555556,8.888889,8,9,2,4.285714,8,5.833333,5.555556,10,9,7,8.888889,8.888889,5,5.555556,3,4.166667,4,3,0.943396,1.666667,2.5,2,6.25,3,4,1.666667,0.645161,7.777778,10,8.888889,10,0
405,9,10,3.953488,10,15,18,8.095238,13,12,390,7.298851,0,3.243243,6,1,3.333333,4,2,1.886792,10,3.243243,7.058824,0,1,0,6,6.666667,6.666667,5,5.555556,0,5.555556,8.888889,8,9,2,4.285714,8,5.833333,5.555556,10,9,7,8.888889,8.888889,5,5.555556,3,4.166667,4,3,0.943396,1.666667,2.5,2,6.25,3,4,1.666667,0.645161,7.777778,10,8.888889,10,0
405,9,10,3.953488,10,15,18,6.666667,10,14,392,7.356322,0,2.162162,2,1.5,3.333333,3,6,1.886792,3.333333,3.243243,7.058824,0,1,0,6,6.666667,6.666667,5,5.555556,0,5.555556,8.888889,8,9,2,4.285714,8,5.833333,5.555556,10,9,7,8.888889,8.888889,5,5.555556,3,4.166667,4,3,0.943396,1.666667,2.5,2,6.25,3,4,1.666667,0.645161,7.777778,10,8.888889,10,0
405,9,10,3.953488,10,15,18,7.619048,12,4,382,7.413793,0,2.702703,2,2.5,4.166667,5,2,1.886792,1.666667,3.243243,7.058824,0,1,0,6,6.666667,6.666667,5,5.555556,0,5.555556,8.888889,8,9,2,4.285714,8,5.833333,5.555556,10,9,7,8.888889,8.888889,5,5.555556,3,4.166667,4,3,0.943396,1.666667,2.5,2,6.25,3,4,1.666667,0.645161,7.777778,10,8.888889,10,0
405,9,10,3.953488,10,15,18,5.238095,7,7,385,8.218391,0,1.891892,2,2.5,3.333333,4,4,1.886792,1.666667,3.243243,7.058824,0,1,0,6,6.666667,6.666667,5,5.555556,0,5.555556,8.888889,8,9,2,4.285714,8,5.833333,5.555556,10,9,7,8.888889,8.888889,5,5.555556,3,4.166667,4,3,0.943396,1.666667,2.5,2,6.25,3,4,1.666667,0.645161,7.777778,10,8.888889,10,0
405,9,10,3.953488,10,15,18,7.142857,11,6,384,8.448276,0,1.351351,2,2,3.333333,4,4,3.773585,0,3.243243,7.058824,0,1,0,6,6.666667,6.666667,5,5.555556,0,5.555556,8.888889,8,9,2,4.285714,8,5.833333,5.555556,10,9,7,8.888889,8.888889,5,5.555556,3,4.166667,4,3,0.943396,1.666667,2.5,2,6.25,3,4,1.666667,0.645161,7.777778,10,8.888889,10,0
405,9,10,3.953488,10,15,18,0.952381,16,15,393,8.448276,0,1.081081,2,0.8,3.333333,5,5,2.264151,3.333333,3.243243,7.058824,0,1,0,6,6.666667,6.666667,5,5.555556,0,5.555556,8.888889,8,9,2,4.285714,8,5.833333,5.555556,10,9,7,8.888889,8.888889,5,5.555556,3,4.166667,4,3,0.943396,1.666667,2.5,2,6.25,3,4,1.666667,0.645161,7.777778,10,8.888889,10,0
405,9,10,3.953488,10,15,18,5.714286,8,9,387,8.505747,0,1.891892,2,2,2.5,5,3,2.830189,3.333333,3.243243,7.058824,0,1,0,6,6.666667,6.666667,5,5.555556,0,5.555556,8.888889,8,9,2,4.285714,8,5.833333,5.555556,10,9,7,8.888889,8.888889,5,5.555556,3,4.166667,4,3,0.943396,1.666667,2.5,2,6.25,3,4,1.666667,0.645161,7.777778,10,8.888889,10,0
405,9,10,3.953488,10,15,18,4.761905,6,17,395,8.505747,0,4.054054,2,2,3.333333,4,2,1.886792,6.666667,3.243243,7.058824,0,1,0,6,6.666667,6.666667,5,5.555556,0,5.555556,8.888889,8,9,2,4.285714,8,5.833333,5.555556,10,9,7,8.888889,8.888889,5,5.555556,3,4.166667,4,3,0.943396,1.666667,2.5,2,6.25,3,4,1.666667,0.645161,7.777778,10,8.888889,10,0
405,9,10,3.953488,10,15,18,6.190476,9,8,386,9.310345,0,2.162162,2,1.5,1.666667,6,2,2.830189,6.666667,3.243243,7.058824,0,1,0,6,6.666667,6.666667,5,5.555556,0,5.555556,8.888889,8,9,2,4.285714,8,5.833333,5.555556,10,9,7,8.888889,8.888889,5,5.555556,3,4.166667,4,3,0.943396,1.666667,2.5,2,6.25,3,4,1.666667,0.645161,7.777778,10,8.888889,10,0
406,10,10,4.418605,10,15,18,1.904762,6,3,381,5.172414,0,1.621622,2,2,1.666667,4,7,0.943396,3.333333,2.432432,4.117647,6,1,0,0,8.333333,1.666667,3.75,3.333333,5.555556,7.777778,8.888889,6,7,8,4.285714,6,5,6.666667,8,9,7,10,1.111111,1,5.555556,2,3.333333,4,4,3.773585,0,2,4,5,4,4,0,0.430108,6.666667,7.777778,7.777778,8.888889,0
406,10,10,4.418605,10,15,18,3.333333,9,5,383,5.287356,0,2.432432,2,2.5,3.333333,2,4,2.830189,3.333333,2.432432,4.117647,6,1,0,0,8.333333,1.666667,3.75,3.333333,5.555556,7.777778,8.888889,6,7,8,4.285714,6,5,6.666667,8,9,7,10,1.111111,1,5.555556,2,3.333333,4,4,3.773585,0,2,4,5,4,4,0,0.430108,6.666667,7.777778,7.777778,8.888889,0
406,10,10,4.418605,10,15,18,4.285714,11,13,391,5.402299,0,2.702703,2,3.5,0,7,2,1.886792,3.333333,2.432432,4.117647,6,1,0,0,8.333333,1.666667,3.75,3.333333,5.555556,7.777778,8.888889,6,7,8,4.285714,6,5,6.666667,8,9,7,10,1.111111,1,5.555556,2,3.333333,4,4,3.773585,0,2,4,5,4,4,0,0.430108,6.666667,7.777778,7.777778,8.888889,0
406,10,10,4.418605,10,15,18,1.428571,5,2,380,5.517241,0,4.054054,0,2,3.333333,4,3,2.830189,3.333333,2.432432,4.117647,6,1,0,0,8.333333,1.666667,3.75,3.333333,5.555556,7.777778,8.888889,6,7,8,4.285714,6,5,6.666667,8,9,7,10,1.111111,1,5.555556,2,3.333333,4,4,3.773585,0,2,4,5,4,4,0,0.430108,6.666667,7.777778,7.777778,8.888889,1
406,10,10,4.418605,10,15,18,7.142857,17,6,384,5.689655,0,1.351351,2,2,3.333333,4,4,3.773585,0,2.432432,4.117647,6,1,0,0,8.333333,1.666667,3.75,3.333333,5.555556,7.777778,8.888889,6,7,8,4.285714,6,5,6.666667,8,9,7,10,1.111111,1,5.555556,2,3.333333,4,4,3.773585,0,2,4,5,4,4,0,0.430108,6.666667,7.777778,7.777778,8.888889,0
406,10,10,4.418605,10,15,18,5.714286,14,9,387,5.862069,0,1.891892,2,2,2.5,5,3,2.830189,3.333333,2.432432,4.117647,6,1,0,0,8.333333,1.666667,3.75,3.333333,5.555556,7.777778,8.888889,6,7,8,4.285714,6,5,6.666667,8,9,7,10,1.111111,1,5.555556,2,3.333333,4,4,3.773585,0,2,4,5,4,4,0,0.430108,6.666667,7.777778,7.777778,8.888889,0
406,10,10,4.418605,10,15,18,3.809524,10,10,388,6.091954,0,1.621622,2,2.2,2.833333,3,3,2.830189,5.333333,2.432432,4.117647,6,1,0,0,8.333333,1.666667,3.75,3.333333,5.555556,7.777778,8.888889,6,7,8,4.285714,6,5,6.666667,8,9,7,10,1.111111,1,5.555556,2,3.333333,4,4,3.773585,0,2,4,5,4,4,0,0.430108,6.666667,7.777778,7.777778,8.888889,0
406,10,10,4.418605,10,15,18,0.952381,4,15,393,6.436782,0,1.081081,2,0.8,3.333333,5,5,2.264151,3.333333,2.432432,4.117647,6,1,0,0,8.333333,1.666667,3.75,3.333333,5.555556,7.777778,8.888889,6,7,8,4.285714,6,5,6.666667,8,9,7,10,1.111111,1,5.555556,2,3.333333,4,4,3.773585,0,2,4,5,4,4,0,0.430108,6.666667,7.777778,7.777778,8.888889,1
406,10,10,4.418605,10,15,18,6.190476,15,8,386,6.494253,0,2.162162,2,1.5,1.666667,6,2,2.830189,6.666667,2.432432,4.117647,6,1,0,0,8.333333,1.666667,3.75,3.333333,5.555556,7.777778,8.888889,6,7,8,4.285714,6,5,6.666667,8,9,7,10,1.111111,1,5.555556,2,3.333333,4,4,3.773585,0,2,4,5,4,4,0,0.430108,6.666667,7.777778,7.777778,8.888889,0
406,10,10,4.418605,10,15,18,7.619048,18,4,382,6.609195,0,2.702703,2,2.5,4.166667,5,2,1.886792,1.666667,2.432432,4.117647,6,1,0,0,8.333333,1.666667,3.75,3.333333,5.555556,7.777778,8.888889,6,7,8,4.285714,6,5,6.666667,8,9,7,10,1.111111,1,5.555556,2,3.333333,4,4,3.773585,0,2,4,5,4,4,0,0.430108,6.666667,7.777778,7.777778,8.888889,1
406,10,10,4.418605,10,15,18,0.47619,3,11,389,6.666667,0,0.810811,2,2,5,4,4,0,3.333333,2.432432,4.117647,6,1,0,0,8.333333,1.666667,3.75,3.333333,5.555556,7.777778,8.888889,6,7,8,4.285714,6,5,6.666667,8,9,7,10,1.111111,1,5.555556,2,3.333333,4,4,3.773585,0,2,4,5,4,4,0,0.430108,6.666667,7.777778,7.777778,8.888889,0
406,10,10,4.418605,10,15,18,0,2,16,394,7.011494,0,1.621622,2,1.8,3.166667,3.2,3,2.830189,5.666667,2.432432,4.117647,6,1,0,0,8.333333,1.666667,3.75,3.333333,5.555556,7.777778,8.888889,6,7,8,4.285714,6,5,6.666667,8,9,7,10,1.111111,1,5.555556,2,3.333333,4,4,3.773585,0,2,4,5,4,4,0,0.430108,6.666667,7.777778,7.777778,8.888889,0
406,10,10,4.418605,10,15,18,5.238095,13,7,385,7.068966,0,1.891892,2,2.5,3.333333,4,4,1.886792,1.666667,2.432432,4.117647,6,1,0,0,8.333333,1.666667,3.75,3.333333,5.555556,7.777778,8.888889,6,7,8,4.285714,6,5,6.666667,8,9,7,10,1.111111,1,5.555556,2,3.333333,4,4,3.773585,0,2,4,5,4,4,0,0.430108,6.666667,7.777778,7.777778,8.888889,1
406,10,10,4.418605,10,15,18,6.666667,16,14,392,7.126437,0,2.162162,2,1.5,3.333333,3,6,1.886792,3.333333,2.432432,4.117647,6,1,0,0,8.333333,1.666667,3.75,3.333333,5.555556,7.777778,8.888889,6,7,8,4.285714,6,5,6.666667,8,9,7,10,1.111111,1,5.555556,2,3.333333,4,4,3.773585,0,2,4,5,4,4,0,0.430108,6.666667,7.777778,7.777778,8.888889,0
406,10,10,4.418605,10,15,18,4.761905,12,17,395,7.183908,0,4.054054,2,2,3.333333,4,2,1.886792,6.666667,2.432432,4.117647,6,1,0,0,8.333333,1.666667,3.75,3.333333,5.555556,7.777778,8.888889,6,7,8,4.285714,6,5,6.666667,8,9,7,10,1.111111,1,5.555556,2,3.333333,4,4,3.773585,0,2,4,5,4,4,0,0.430108,6.666667,7.777778,7.777778,8.888889,1
406,10,10,4.418605,10,15,18,8.095238,1,12,390,7.988506,10,3.243243,6,1,3.333333,4,2,1.886792,10,2.432432,4.117647,6,1,0,0,8.333333,1.666667,3.75,3.333333,5.555556,7.777778,8.888889,6,7,8,4.285714,6,5,6.666667,8,9,7,10,1.111111,1,5.555556,2,3.333333,4,4,3.773585,0,2,4,5,4,4,0,0.430108,6.666667,7.777778,7.777778,8.888889,0
406,10,10,4.418605,10,15,18,2.380952,7,18,396,8.16092,10,1.891892,6,1.5,3,3.6,3.6,2.830189,5.333333,2.432432,4.117647,6,1,0,0,8.333333,1.666667,3.75,3.333333,5.555556,7.777778,8.888889,6,7,8,4.285714,6,5,6.666667,8,9,7,10,1.111111,1,5.555556,2,3.333333,4,4,3.773585,0,2,4,5,4,4,0,0.430108,6.666667,7.777778,7.777778,8.888889,0
406,10,10,4.418605,10,15,18,2.857143,8,1,379,8.275862,0,5.405405,2,1.5,2.5,4,3,2.830189,6.666667,2.432432,4.117647,6,1,0,0,8.333333,1.666667,3.75,3.333333,5.555556,7.777778,8.888889,6,7,8,4.285714,6,5,6.666667,8,9,7,10,1.111111,1,5.555556,2,3.333333,4,4,3.773585,0,2,4,5,4,4,0,0.430108,6.666667,7.777778,7.777778,8.888889,0
407,11,10,4.883721,10,15,18,5.714286,9,9,387,6.149425,10,1.891892,2,2,2.5,5,3,2.830189,3.333333,1.621622,7.647059,2,1,0,4,5,1.666667,3.125,7.777778,3.333333,6.666667,8.888889,9,9,7,2.857143,2,6.666667,4.444444,7,10,9,8.888889,6.666667,7,4.444444,3,2.5,3,3,2.830189,3.333333,5,2,2.5,2,2,3.333333,0.537634,8.888889,7.777778,6.666667,7.777778,1
407,11,10,4.883721,10,15,18,6.190476,10,8,386,6.494253,10,2.162162,2,1.5,1.666667,6,2,2.830189,6.666667,1.621622,7.647059,2,1,0,4,5,1.666667,3.125,7.777778,3.333333,6.666667,8.888889,9,9,7,2.857143,2,6.666667,4.444444,7,10,9,8.888889,6.666667,7,4.444444,3,2.5,3,3,2.830189,3.333333,5,2,2.5,2,2,3.333333,0.537634,8.888889,7.777778,6.666667,7.777778,0
407,11,10,4.883721,10,15,18,4.285714,6,13,391,6.724138,10,2.702703,2,3.5,0,7,2,1.886792,3.333333,1.621622,7.647059,2,1,0,4,5,1.666667,3.125,7.777778,3.333333,6.666667,8.888889,9,9,7,2.857143,2,6.666667,4.444444,7,10,9,8.888889,6.666667,7,4.444444,3,2.5,3,3,2.830189,3.333333,5,2,2.5,2,2,3.333333,0.537634,8.888889,7.777778,6.666667,7.777778,0
407,11,10,4.883721,10,15,18,1.428571,18,2,380,7.011494,0,4.054054,0,2,3.333333,4,3,2.830189,3.333333,1.621622,7.647059,2,1,0,4,5,1.666667,3.125,7.777778,3.333333,6.666667,8.888889,9,9,7,2.857143,2,6.666667,4.444444,7,10,9,8.888889,6.666667,7,4.444444,3,2.5,3,3,2.830189,3.333333,5,2,2.5,2,2,3.333333,0.537634,8.888889,7.777778,6.666667,7.777778,0
407,11,10,4.883721,10,15,18,3.809524,5,10,388,7.068966,10,1.621622,2,2.2,2.833333,3,3,2.830189,5.333333,1.621622,7.647059,2,1,0,4,5,1.666667,3.125,7.777778,3.333333,6.666667,8.888889,9,9,7,2.857143,2,6.666667,4.444444,7,10,9,8.888889,6.666667,7,4.444444,3,2.5,3,3,2.830189,3.333333,5,2,2.5,2,2,3.333333,0.537634,8.888889,7.777778,6.666667,7.777778,0
407,11,10,4.883721,10,15,18,2.380952,2,18,396,7.241379,0,1.891892,6,1.5,3,3.6,3.6,2.830189,5.333333,1.621622,7.647059,2,1,0,4,5,1.666667,3.125,7.777778,3.333333,6.666667,8.888889,9,9,7,2.857143,2,6.666667,4.444444,7,10,9,8.888889,6.666667,7,4.444444,3,2.5,3,3,2.830189,3.333333,5,2,2.5,2,2,3.333333,0.537634,8.888889,7.777778,6.666667,7.777778,0
407,11,10,4.883721,10,15,18,7.142857,12,6,384,7.298851,10,1.351351,2,2,3.333333,4,4,3.773585,0,1.621622,7.647059,2,1,0,4,5,1.666667,3.125,7.777778,3.333333,6.666667,8.888889,9,9,7,2.857143,2,6.666667,4.444444,7,10,9,8.888889,6.666667,7,4.444444,3,2.5,3,3,2.830189,3.333333,5,2,2.5,2,2,3.333333,0.537634,8.888889,7.777778,6.666667,7.777778,1
407,11,10,4.883721,10,15,18,3.333333,4,5,383,7.701149,10,2.432432,2,2.5,3.333333,2,4,2.830189,3.333333,1.621622,7.647059,2,1,0,4,5,1.666667,3.125,7.777778,3.333333,6.666667,8.888889,9,9,7,2.857143,2,6.666667,4.444444,7,10,9,8.888889,6.666667,7,4.444444,3,2.5,3,3,2.830189,3.333333,5,2,2.5,2,2,3.333333,0.537634,8.888889,7.777778,6.666667,7.777778,0
407,11,10,4.883721,10,15,18,4.761905,7,17,395,7.873563,10,4.054054,2,2,3.333333,4,2,1.886792,6.666667,1.621622,7.647059,2,1,0,4,5,1.666667,3.125,7.777778,3.333333,6.666667,8.888889,9,9,7,2.857143,2,6.666667,4.444444,7,10,9,8.888889,6.666667,7,4.444444,3,2.5,3,3,2.830189,3.333333,5,2,2.5,2,2,3.333333,0.537634,8.888889,7.777778,6.666667,7.777778,0
407,11,10,4.883721,10,15,18,1.904762,1,3,381,8.218391,10,1.621622,2,2,1.666667,4,7,0.943396,3.333333,1.621622,7.647059,2,1,0,4,5,1.666667,3.125,7.777778,3.333333,6.666667,8.888889,9,9,7,2.857143,2,6.666667,4.444444,7,10,9,8.888889,6.666667,7,4.444444,3,2.5,3,3,2.830189,3.333333,5,2,2.5,2,2,3.333333,0.537634,8.888889,7.777778,6.666667,7.777778,0
407,11,10,4.883721,10,15,18,7.619048,13,4,382,8.448276,10,2.702703,2,2.5,4.166667,5,2,1.886792,1.666667,1.621622,7.647059,2,1,0,4,5,1.666667,3.125,7.777778,3.333333,6.666667,8.888889,9,9,7,2.857143,2,6.666667,4.444444,7,10,9,8.888889,6.666667,7,4.444444,3,2.5,3,3,2.830189,3.333333,5,2,2.5,2,2,3.333333,0.537634,8.888889,7.777778,6.666667,7.777778,0
407,11,10,4.883721,10,15,18,0.952381,17,15,393,8.563218,10,1.081081,2,0.8,3.333333,5,5,2.264151,3.333333,1.621622,7.647059,2,1,0,4,5,1.666667,3.125,7.777778,3.333333,6.666667,8.888889,9,9,7,2.857143,2,6.666667,4.444444,7,10,9,8.888889,6.666667,7,4.444444,3,2.5,3,3,2.830189,3.333333,5,2,2.5,2,2,3.333333,0.537634,8.888889,7.777778,6.666667,7.777778,0
407,11,10,4.883721,10,15,18,5.238095,8,7,385,8.678161,10,1.891892,2,2.5,3.333333,4,4,1.886792,1.666667,1.621622,7.647059,2,1,0,4,5,1.666667,3.125,7.777778,3.333333,6.666667,8.888889,9,9,7,2.857143,2,6.666667,4.444444,7,10,9,8.888889,6.666667,7,4.444444,3,2.5,3,3,2.830189,3.333333,5,2,2.5,2,2,3.333333,0.537634,8.888889,7.777778,6.666667,7.777778,0
